"","OTU","S03","S04","S05","S07","S08","S09","S11","S12","S13","S15","S16","S18","S22","S23","S25","S27","S33","S36","S37","S42","S43","S44","S48","S51","S58","S61","S63","Taxa.ID","Taxa.Order","Taxa.Family","reso","Taxa.ID.98","total_samples","total_abun"
"108","denovo195",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acrolophus","Lepidoptera","Tineidae","genus","Acrolophus",1,1
"109","denovo196",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Armadillidiidae","Isopoda","Armadillidiidae","family",NA,1,2
"110","denovo197",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tachinidae","Diptera","Tachinidae","family",NA,1,1
"111","denovo198",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dichopygina","Diptera","Sciaridae","genus",NA,1,6
"112","denovo199",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Armadillidium","Isopoda","Armadillidiidae","genus",NA,1,2
"113","denovo2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,"Pulicidae","Siphonaptera","Pulicidae","family",NA,1,7
"114","denovo20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleoptera","Coleoptera","None","order",NA,1,1
"115","denovo200",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,4
"116","denovo201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1
"117","denovo202",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tachinidae","Diptera","Tachinidae","family",NA,1,1
"118","denovo203",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tachinidae","Diptera","Tachinidae","family",NA,1,1
"119","denovo204",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"picta","Lepidoptera","Erebidae","species","picta",1,2
"120","denovo205",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lepidoptera","Lepidoptera","Apatelodidae","order",NA,1,3
"121","denovo206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Tipulidae","Diptera","Tipulidae","family",NA,1,4
"122","denovo207",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diptera","Diptera","None","order",NA,1,1
"123","denovo208",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Torticidae","Lepidoptera","Torticidae","family",NA,1,1
"124","denovo209",0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conterminus","Psocodea","Dasydemellidae","species","conterminus",1,27
"125","denovo21",0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Noctuidae","Lepidoptera","Noctuidae","family",NA,4,9
"126","denovo210",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kearfotti","Lepidoptera","Tineidae","species","kearfotti",1,2
"127","denovo211",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bombylius","Diptera","Bombyliidae","genus",NA,1,1
"128","denovo212",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Culicoides","Diptera","Ceratopogonidae","genus","Culicoides",1,1
"129","denovo213",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,1,2
"130","denovo214",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,"Ozamia","Lepidoptera","Pyralidae","genus","Ozamia",3,7
"131","denovo215",0,1,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,2,569
"132","denovo216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,1,1
"133","denovo217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"Cyclosa","Araneae","Araneidae","genus",NA,1,3
"134","denovo218",0,0,1,0,434,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Chloealtis","Orthoptera","Acrididae","genus",NA,4,567
"135","denovo219",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,1,1
"136","denovo22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"Tipula","Diptera","Tipulidae","genus",NA,1,7
"137","denovo220",0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Odontoloxozus","Diptera","Neriidae","genus",NA,1,97
"138","denovo221",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Grammia","Lepidoptera","Erebidae","genus","Grammia",4,4
"139","denovo222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Noctuidae","Lepidoptera","Noctuidae","family","Noctuidae",1,1
"140","denovo223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cyclosa","Araneae","Araneidae","genus","Cyclosa",1,1
"141","denovo224",0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,25,0,0,0,0,0,0,116,0,0,0,"Tettigoniidae","Orthoptera","Tettigoniidae","family",NA,3,307
"142","denovo225",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thaumatomyia","Diptera","Chloropidae","genus","Thaumatomyia",1,28
"143","denovo226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Lepidoptera","Lepidoptera","Ypsolophidae","order",NA,1,1
"144","denovo227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"trifasciata","Araneae","Araneidae","species","trifasciata",1,1
"145","denovo228",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozamia","Lepidoptera","Pyralidae","genus","Ozamia",1,1
"146","denovo229",0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,"Arachnis","Lepidoptera","Erebidae","genus",NA,5,10
"147","denovo23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Torticidae","Lepidoptera","Torticidae","family",NA,1,1
"148","denovo230",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,1,1
"149","denovo231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Gelechiidae","Lepidoptera","Gelechiidae","family",NA,1,1
"150","denovo232",0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,"avidum","Diptera","Syrphidae","species","avidum",3,68
"151","denovo233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Cecidomyiidae","Diptera","Cecidomyiidae","family","Cecidomyiidae",1,1
"152","denovo234",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arachnis","Lepidoptera","Erebidae","genus","Arachnis",1,1
"153","denovo235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,"rudens","Lepidoptera","Noctuidae","species","rudens",1,567
"154","denovo236",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Euplagia","Lepidoptera","Erebidae","genus","Euplagia",1,16
"155","denovo237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Peridroma","Lepidoptera","Noctuidae","genus","Peridroma",1,1
"156","denovo238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bombylius","Diptera","Bombyliidae","genus",NA,1,1
"157","denovo239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Araneidae","Araneae","Araneidae","family",NA,1,2
"158","denovo24",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lepidoptera","Lepidoptera","None","order","Lepidoptera",1,9
"159","denovo240",0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melyridae","Coleoptera","Melyridae","family","Melyridae",1,268
"160","denovo241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Heleomyzidae","Diptera","Heleomyzidae","family","Heleomyzidae",1,1
"161","denovo242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sciaridae","Diptera","Sciaridae","family","Sciaridae",1,1
"162","denovo243",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,1,1
"163","denovo244",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sciaridae","Diptera","Sciaridae","family","Sciaridae",1,53
"164","denovo245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,"Orthoptera","Orthoptera","None","order",NA,1,71
"165","denovo246",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Copestylum","Diptera","Syrphidae","genus","Copestylum",2,2
"166","denovo247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ozamia","Lepidoptera","Pyralidae","genus",NA,1,1
"167","denovo248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Araneae","Araneae","None","order",NA,1,1
"168","denovo249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cyclosa","Araneae","Araneidae","genus",NA,1,1
"169","denovo25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Cyclosa","Araneae","Araneidae","genus",NA,1,2
"170","denovo250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erebidae","Lepidoptera","Erebidae","family",NA,1,1
"171","denovo251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cyclosa","Araneae","Araneidae","genus",NA,1,1
"172","denovo252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"Tipula","Diptera","Tipulidae","genus","Tipula",1,5
"173","denovo253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dasyopa","Diptera","Chloropidae","genus","Dasyopa",1,1
"174","denovo254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Delia","Diptera","Anthomyiidae","genus","Delia",1,1
"175","denovo255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Gryllodes","Orthoptera","Gryllidae","genus",NA,1,1
"176","denovo256",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melyridae","Coleoptera","Melyridae","family",NA,1,6
"177","denovo257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,"Araneidae","Araneae","Araneidae","family",NA,2,8
"178","denovo258",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lepidoptera","Lepidoptera","None","order","Lepidoptera",1,1
"179","denovo259",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ptinidae","Coleoptera","Ptinidae","family","Ptinidae",1,8
"180","denovo26",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bombylius","Diptera","Bombyliidae","genus",NA,1,11
"181","denovo260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grammia","Lepidoptera","Erebidae","genus",NA,1,1
"182","denovo261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"picta","Lepidoptera","Erebidae","species","picta",1,1
"183","denovo262",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Copestylum","Diptera","Syrphidae","genus",NA,1,1
"184","denovo263",543,0,0,245,0,0,0,11,3,0,80,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,0,"Armadillidium","Isopoda","Armadillidiidae","genus","Armadillidium",7,954
"185","denovo264",0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Euphilotes","Lepidoptera","Lycaenidae","genus","Euphilotes",1,39
"186","denovo265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,"Trichoplusia","Lepidoptera","Noctuidae","genus","Trichoplusia",1,10
"187","denovo266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Gryllidae","Orthoptera","Gryllidae","family",NA,1,1
"188","denovo267",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grammia","Lepidoptera","Erebidae","genus","Grammia",1,1
"189","denovo268",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chrysomelidae","Coleoptera","Chrysomelidae","family",NA,1,1
"190","denovo269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Lepidoptera","Lepidoptera","None","order",NA,1,1
"191","denovo27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"Melanotus","Coleoptera","Elateridae","genus","Melanotus",1,2
"192","denovo270",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dichopygina","Diptera","Sciaridae","genus","Dichopygina",1,1
"193","denovo271",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,"Anopheles","Diptera","Culicidae","genus",NA,4,12
"194","denovo272",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ectobiidae","Blattodea","Ectobiidae","family","Ectobiidae",1,1
"195","denovo273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cyclosa","Araneae","Araneidae","genus",NA,1,1
"196","denovo274",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unknown","unknown","unknown","none",NA,1,1
"197","denovo275",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pyralidae","Lepidoptera","Pyralidae","family",NA,1,1
"198","denovo276",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Odontoloxozus","Diptera","Neriidae","genus",NA,1,1
"199","denovo277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Arachnis","Lepidoptera","Erebidae","genus",NA,1,2
"200","denovo278",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ceracia","Diptera","Tachinidae","genus","Ceracia",1,1
"201","denovo279",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chrysonoma","Lepidoptera","Oecophoridae","genus","Chrysonoma",1,2
"202","denovo28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,"Notodontidae","Lepidoptera","Notodontidae","family",NA,1,5
"203","denovo280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Cecidomyiidae","Diptera","Cecidomyiidae","family",NA,1,1
"204","denovo281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sciaridae","Diptera","Sciaridae","family","Sciaridae",1,1
"205","denovo282",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diptera","Diptera","None","order",NA,1,5
"206","denovo283",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oecophoridae","Lepidoptera","Oecophoridae","family","Oecophoridae",1,1
"207","denovo284",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Armadillidium","Isopoda","Armadillidiidae","genus",NA,1,1
"208","denovo285",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lepidoptera","Lepidoptera","None","order","Lepidoptera",1,1
"209","denovo286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Araneidae","Araneae","Araneidae","family",NA,1,1
"210","denovo287",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"testaceus","Coleoptera","Carabidae","species","testaceus",1,2
"211","denovo288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cyclosa","Araneae","Araneidae","genus",NA,1,1
"212","denovo289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acrididae","Orthoptera","Acrididae","family",NA,1,1
"213","denovo29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Gryllodes","Orthoptera","Gryllidae","genus",NA,1,2
"214","denovo290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Trichoplusia","Lepidoptera","Noctuidae","genus","Trichoplusia",1,1
"215","denovo291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,"Araneidae","Araneae","Araneidae","family",NA,1,30
"216","denovo292",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bombylius","Diptera","Bombyliidae","genus",NA,1,2
